,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,target
244,5009096,0,0,1,1,270000.0,0,4,1,1,-13679,-4391,1,0,0,1,0,3.0,0,6,0
245,5009097,0,0,1,1,270000.0,0,4,1,1,-13679,-4391,1,0,0,1,0,3.0,-19,7,0
246,5009098,0,0,1,1,270000.0,0,4,1,1,-13679,-4391,1,0,0,1,0,3.0,0,6,0
247,5009099,0,0,1,0,315000.0,4,1,2,1,-13271,-555,1,0,0,0,10,1.0,-28,7,0
248,5009100,0,0,1,0,315000.0,4,1,2,1,-13271,-555,1,0,0,0,10,1.0,0,7,0
249,5009103,1,1,1,2,157500.0,4,4,1,5,-12859,-4056,1,0,1,0,4,4.0,0,6,0
250,5009104,1,1,1,2,157500.0,4,4,1,5,-12859,-4056,1,0,1,0,4,4.0,0,7,0
251,5009105,1,1,1,2,157500.0,4,4,1,5,-12859,-4056,1,0,1,0,4,4.0,0,7,0
252,5009106,1,1,1,2,157500.0,4,4,1,5,-12859,-4056,1,0,1,0,4,4.0,0,7,0
253,5112876,1,1,1,2,157500.0,4,4,1,5,-12859,-4056,1,0,1,0,4,4.0,0,6,0
254,5009108,1,0,1,0,360000.0,0,4,1,1,-15321,-2747,1,0,0,0,16,2.0,0,0,0
255,5009109,1,0,1,0,360000.0,0,4,1,1,-15321,-2747,1,0,0,0,16,2.0,0,6,0
256,5009110,0,0,1,0,112500.0,0,1,1,1,-8842,-312,1,0,0,1,6,2.0,0,0,0
257,5009116,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-23,6,0
258,5009117,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
259,5009118,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-31,6,0
260,5009120,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-44,6,0
261,5009122,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-37,6,0
262,5009123,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
263,5009124,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-13,6,0
264,5009125,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
265,5009126,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-23,6,0
266,5009127,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
267,5009128,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-2,6,0
268,5009129,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
269,5009130,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,0,6,0
270,5009131,0,0,0,0,157500.0,0,1,2,5,-15737,-432,1,0,0,0,17,1.0,-11,6,0
271,5009133,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,0,6,0
272,5009134,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,0,6,0
273,5009135,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,-46,7,0
274,5009136,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,0,6,0
275,5009137,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,-2,7,0
276,5009138,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,-6,7,0
277,5009139,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,0,7,0
278,5009140,1,0,1,0,382500.0,1,4,4,1,-21673,365243,1,0,0,0,17,1.0,-9,7,0
279,5009141,0,0,0,0,135000.0,4,4,0,1,-9657,-1560,1,1,1,0,10,2.0,0,6,0
280,5009142,0,0,0,0,135000.0,4,4,0,1,-9657,-1560,1,1,1,0,10,2.0,0,6,0
281,5009143,1,1,0,0,225000.0,1,4,0,1,-18289,365243,1,0,0,0,17,2.0,0,6,0
282,5009144,1,1,0,0,225000.0,1,4,0,1,-18289,365243,1,0,0,0,17,2.0,-5,0,0
283,5009145,1,1,0,0,315000.0,4,1,1,1,-15825,-3720,1,1,1,0,10,2.0,-1,6,0
284,5009146,1,1,0,0,315000.0,4,1,1,1,-15825,-3720,1,1,1,0,10,2.0,-11,6,0
285,5009147,1,1,0,0,315000.0,4,1,1,1,-15825,-3720,1,1,1,0,10,2.0,0,6,0
286,5009149,1,1,0,0,315000.0,4,1,1,1,-15825,-3720,1,1,1,0,10,2.0,0,6,0
287,5009150,1,1,0,0,315000.0,4,1,1,1,-15825,-3720,1,1,1,0,10,2.0,0,6,0
288,5009151,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
289,5009152,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
290,5009153,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,-6,6,0
291,5009154,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
292,5009155,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
293,5009156,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
294,5009157,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,-8,6,0
295,5009158,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
296,5009159,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
297,5009160,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
298,5009161,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,0,6,0
299,5009162,0,0,0,0,180000.0,4,4,1,1,-19575,-2901,1,0,0,0,14,2.0,-9,6,0
300,5009163,0,0,0,0,157500.0,4,4,1,1,-12915,-3174,1,0,1,0,14,2.0,0,0,0
301,5009164,0,0,0,0,157500.0,4,4,1,1,-12915,-3174,1,0,1,0,14,2.0,-13,0,0
302,5009165,0,0,0,0,157500.0,4,4,1,1,-12915,-3174,1,0,1,0,14,2.0,-25,0,0
303,5009166,0,0,0,0,157500.0,4,4,1,1,-12915,-3174,1,0,1,0,14,2.0,0,0,0
304,5009168,0,0,0,0,157500.0,4,4,1,1,-12915,-3174,1,0,1,0,14,2.0,-22,0,0
305,5009170,0,1,0,0,144000.0,1,4,1,1,-22877,365243,1,0,1,1,17,2.0,-17,6,0
306,5009177,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,6,0
307,5009178,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,0,0
308,5009179,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,-39,6,0
309,5009180,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,6,0
310,5009181,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,0,0
311,5009182,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,6,0
312,5009183,1,1,0,0,229500.0,4,2,1,0,-18325,-1256,1,0,0,0,8,2.0,0,6,0
313,5009186,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,0,0
314,5009187,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,0,0
315,5009188,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,6,0
316,5009189,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,6,0
317,5009190,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,6,0
318,5009191,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,-12,6,0
319,5009192,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,0,6,0
320,5009193,0,0,0,0,270000.0,4,1,1,1,-17573,-5792,1,1,1,0,10,2.0,-7,6,0
321,5009195,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-15,7,0
322,5009196,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-14,7,0
323,5009198,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-3,6,0
324,5009201,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,0,0
325,5009202,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,0,0
326,5009203,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-1,7,0
327,5009204,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,0,0
328,5009205,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,7,0
329,5009206,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,6,0
330,5009207,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-1,7,0
331,5009208,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,6,0
332,5009209,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,0,0,0
333,5009210,0,0,0,0,292500.0,2,4,1,1,-20953,-8684,1,1,1,0,0,2.0,-56,7,0
334,5009213,0,0,0,0,270000.0,4,1,1,1,-12333,-860,1,1,1,0,0,2.0,0,7,0
335,5009215,0,0,0,0,270000.0,4,1,1,1,-12333,-860,1,1,1,0,0,2.0,0,6,0
336,5009216,0,0,0,0,270000.0,4,1,1,1,-12333,-860,1,1,1,0,0,2.0,0,6,0
337,5009217,0,0,0,0,270000.0,4,1,1,1,-12333,-860,1,1,1,0,0,2.0,0,7,0
338,5009220,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,6,0
339,5009222,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,-12,6,0
340,5009223,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,-10,6,0
341,5009224,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,6,0
342,5009225,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,-12,7,0
343,5009226,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,6,0
344,5009227,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,0,0
345,5009232,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,6,0
346,5009233,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,-3,6,0
347,5009234,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,7,0
348,5009236,0,1,0,0,225000.0,4,4,1,1,-14667,-798,1,1,0,0,10,2.0,0,0,0
349,5009238,1,1,0,0,157500.0,4,2,1,5,-10611,-982,1,0,1,0,4,2.0,-4,6,0
350,5009239,1,1,0,0,157500.0,4,2,1,5,-10611,-982,1,0,1,0,4,2.0,0,6,0
351,5009240,1,1,0,0,157500.0,4,2,1,5,-10611,-982,1,0,1,0,4,2.0,-9,6,0
352,5009241,1,1,0,0,157500.0,4,2,1,5,-10611,-982,1,0,1,0,4,2.0,0,6,0
353,5009242,0,0,0,0,74250.0,4,1,2,2,-19082,-5243,1,0,1,0,3,1.0,0,6,0
354,5009243,0,0,0,0,74250.0,4,1,2,2,-19082,-5243,1,0,1,0,3,1.0,0,6,0
355,5009244,0,0,0,0,74250.0,4,1,2,2,-19082,-5243,1,0,1,0,3,1.0,0,6,0
356,5009246,0,0,0,0,135000.0,0,4,1,1,-14201,-2139,1,0,1,0,17,2.0,0,7,0
357,5009247,0,0,0,0,135000.0,0,4,1,1,-14201,-2139,1,0,1,0,17,2.0,-36,6,0
358,5009248,0,0,0,0,135000.0,0,4,1,1,-14201,-2139,1,0,1,0,17,2.0,0,6,0
359,5009249,1,1,0,1,135000.0,4,4,1,1,-9957,-921,1,1,0,0,4,3.0,0,6,0
360,5009250,1,1,0,1,135000.0,4,4,1,1,-9957,-921,1,1,0,0,4,3.0,0,6,0
361,5009251,1,1,0,1,135000.0,4,4,1,1,-9957,-921,1,1,0,0,4,3.0,0,6,0
362,5009252,1,1,0,1,135000.0,4,4,1,1,-9957,-921,1,1,0,0,4,3.0,0,6,0
363,5009253,1,1,0,1,135000.0,4,4,1,1,-9957,-921,1,1,0,0,4,3.0,0,6,0
364,5009255,0,0,0,0,144000.0,4,4,3,1,-15970,-8987,1,0,0,0,1,1.0,0,0,0
365,5009257,0,0,0,0,144000.0,4,4,3,1,-15970,-8987,1,0,0,0,1,1.0,-10,7,0
366,5009258,0,0,0,0,144000.0,4,4,3,1,-15970,-8987,1,0,0,0,1,1.0,-31,7,0
367,5009260,0,0,0,0,202500.0,2,1,1,5,-14562,-1287,1,0,1,0,3,2.0,0,6,0
368,5009261,0,0,0,0,202500.0,2,1,1,5,-14562,-1287,1,0,1,0,3,2.0,-2,6,0
369,5009262,0,0,0,0,202500.0,2,1,1,5,-14562,-1287,1,0,1,0,3,2.0,0,6,0
370,5009263,0,0,0,0,202500.0,2,1,1,5,-14562,-1287,1,0,1,0,3,2.0,0,6,0
371,5009264,0,0,0,0,40500.0,1,4,3,1,-21091,365243,1,0,0,0,17,1.0,-10,6,0
372,5009265,1,1,0,0,337500.0,2,1,1,5,-10266,-1652,1,1,1,0,10,2.0,-12,6,0
373,5009266,1,1,0,0,337500.0,2,1,1,5,-10266,-1652,1,1,1,0,10,2.0,0,6,0
374,5009267,1,1,0,0,337500.0,2,1,1,5,-10266,-1652,1,1,1,0,10,2.0,0,6,0
375,5009268,1,1,0,0,337500.0,2,1,1,5,-10266,-1652,1,1,1,0,10,2.0,0,6,0
376,5009269,1,1,0,0,337500.0,2,1,1,5,-10266,-1652,1,1,1,0,10,2.0,0,6,0
377,5009270,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,0,0,0
378,5009271,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,-10,7,0
379,5009272,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,0,7,0
380,5009274,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,-14,7,0
381,5009275,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,0,7,0
382,5009276,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,0,0,0
383,5009277,1,0,0,0,180000.0,0,4,1,2,-14781,-2443,1,0,1,0,8,2.0,-3,7,0
384,5009278,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
385,5009279,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,-4,7,0
386,5009280,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
387,5009281,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,7,0
388,5009284,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
389,5009285,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,-39,7,0
390,5009286,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,-18,7,0
391,5009287,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,0,0
392,5009289,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
393,5009290,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
394,5009291,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,-7,7,0
395,5009292,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,7,0
396,5009293,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
397,5009294,0,0,0,0,130500.0,4,4,0,1,-15140,-4816,1,0,1,0,1,2.0,0,6,0
398,5009295,0,0,0,0,144000.0,1,4,1,1,-21041,365243,1,0,1,0,17,2.0,0,6,0
399,5009296,0,0,0,0,144000.0,1,4,1,1,-21041,365243,1,0,1,0,17,2.0,0,0,0
400,5009297,0,0,0,0,193500.0,4,4,3,2,-16099,-1866,1,0,1,0,8,1.0,0,1,0
401,5009299,0,0,0,0,193500.0,4,4,3,2,-16099,-1866,1,0,1,0,8,1.0,0,7,0
402,5009300,0,0,0,0,193500.0,4,4,3,2,-16099,-1866,1,0,1,0,8,1.0,0,7,0
403,5009301,0,0,0,0,193500.0,4,4,3,2,-16099,-1866,1,0,1,0,8,1.0,0,6,0
404,5009302,0,0,0,0,112500.0,1,4,4,1,-22061,365243,1,0,0,0,17,1.0,0,6,0
405,5009303,0,0,0,0,112500.0,1,4,4,1,-22061,365243,1,0,0,0,17,1.0,-23,7,0
406,5009304,0,0,0,0,112500.0,1,4,4,1,-22061,365243,1,0,0,0,17,1.0,0,6,0
407,5009305,0,0,0,0,112500.0,1,4,4,1,-22061,365243,1,0,0,0,17,1.0,0,0,0
408,5009306,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-33,7,0
409,5009307,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,6,0
410,5009308,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,6,0
411,5009309,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,6,0
412,5009310,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-11,6,0
413,5009311,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-9,6,0
414,5009312,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-16,6,0
415,5009313,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,0,0
416,5009314,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,0,0
417,5009315,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,0,0
418,5009316,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,6,0
419,5009317,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-12,0,0
420,5009318,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,-14,0,0
421,5009319,0,1,0,0,135000.0,1,4,1,1,-20140,365243,1,0,1,1,17,2.0,0,6,0
422,5009325,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,0,7,0
423,5009327,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-19,7,0
424,5009328,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-8,7,0
425,5009329,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-13,7,0
426,5009330,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,0,6,0
427,5009331,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-18,7,0
428,5009332,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-38,7,0
429,5009333,1,1,0,0,267750.0,4,1,1,1,-20991,-4727,1,0,1,0,8,2.0,-39,7,0
430,5009335,0,0,0,0,139500.0,4,1,2,1,-16203,-7100,1,0,0,0,10,1.0,0,0,0
431,5009336,0,0,0,0,139500.0,4,1,2,1,-16203,-7100,1,0,0,0,10,1.0,-1,7,0
432,5009337,0,0,0,0,139500.0,4,1,2,1,-16203,-7100,1,0,0,0,10,1.0,-29,7,0
433,5009338,1,0,0,0,67500.0,4,4,1,1,-18674,-5304,1,1,1,0,16,2.0,0,0,0
434,5009339,1,0,0,0,67500.0,4,4,1,1,-18674,-5304,1,1,1,0,16,2.0,-22,7,0
435,5009340,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,-23,6,0
436,5009341,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,-26,6,0
437,5009342,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,-6,7,0
438,5009343,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,0,6,0
439,5009344,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,0,0,0
440,5009345,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,0,6,0
441,5009346,1,1,0,0,252000.0,4,4,1,1,-10750,-2443,1,0,0,0,6,2.0,0,0,0
442,5009349,1,0,0,0,180000.0,0,3,1,1,-21155,-130,1,0,1,0,4,2.0,0,7,0
443,5009354,1,0,0,0,180000.0,0,3,1,1,-21155,-130,1,0,1,0,4,2.0,0,7,0
444,5009355,0,0,0,0,135000.0,0,4,1,1,-19692,-5273,1,1,1,0,8,2.0,0,0,0
445,5009358,0,0,0,0,135000.0,0,4,1,1,-19692,-5273,1,1,1,0,8,2.0,0,7,0
446,5009359,0,1,0,0,900000.0,4,1,3,1,-19063,-7404,1,0,0,0,10,1.0,0,6,0
447,5009360,0,1,0,0,900000.0,4,1,3,1,-19063,-7404,1,0,0,0,10,1.0,0,0,0
448,5009361,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,-27,6,0
449,5009362,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,0,0
450,5009363,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,6,0
451,5009364,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,0,0
452,5009365,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,6,0
453,5009366,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,6,0
454,5009367,1,1,0,0,180000.0,0,1,0,1,-14867,-586,1,1,0,0,4,2.0,0,6,0
455,5009368,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,-27,6,0
456,5009369,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,-11,0,0
457,5009370,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,0,0,0
458,5009371,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,-3,0,0
459,5009372,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,-48,0,0
460,5009373,1,1,0,0,115290.0,1,4,1,1,-23187,365243,1,0,1,1,17,2.0,0,6,0
461,5009378,0,0,0,2,225000.0,4,1,1,1,-11281,-1744,1,1,0,1,3,4.0,0,6,0
462,5009379,1,1,0,1,135000.0,4,4,1,1,-9430,-1195,1,1,0,0,14,3.0,-28,7,0
463,5009380,1,1,0,1,135000.0,4,4,1,1,-9430,-1195,1,1,0,0,14,3.0,-20,7,0
464,5009381,1,1,0,1,135000.0,4,4,1,1,-9430,-1195,1,1,0,0,14,3.0,0,6,0
465,5009382,1,1,0,1,135000.0,4,4,1,1,-9430,-1195,1,1,0,0,14,3.0,-2,7,0
466,5009383,0,0,0,0,450000.0,2,1,1,1,-14718,-5578,1,0,1,0,10,2.0,0,6,0
467,5009384,0,0,0,0,450000.0,2,1,1,1,-14718,-5578,1,0,1,0,10,2.0,0,6,0
468,5009386,0,0,0,0,450000.0,2,1,1,1,-14718,-5578,1,0,1,0,10,2.0,0,7,0
469,5009387,0,0,0,0,450000.0,2,1,1,1,-14718,-5578,1,0,1,0,10,2.0,0,0,0
470,5009389,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,-5,6,0
471,5009391,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,0,0,0
472,5009392,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,-13,7,0
473,5009393,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,0,6,0
474,5009394,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,0,0,0
475,5009395,1,0,0,0,279000.0,2,1,3,1,-11042,-3174,1,0,0,0,3,1.0,0,0,0
476,5009396,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,0,6,0
477,5009397,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,0,6,0
478,5009398,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,-22,6,0
479,5009399,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,0,6,0
480,5009400,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,0,6,0
481,5009401,0,0,0,1,76500.0,4,1,0,1,-12506,-495,1,1,0,0,0,3.0,0,6,0
482,5009402,1,0,0,0,202500.0,0,4,1,1,-20604,-252,1,1,1,0,16,2.0,0,7,0
483,5009403,1,0,0,0,202500.0,0,4,1,1,-20604,-252,1,1,1,0,16,2.0,0,6,0
484,5009404,0,0,0,2,67500.0,0,1,1,1,-10331,-433,1,0,1,0,3,4.0,0,0,0
485,5009405,1,0,0,0,234000.0,4,2,1,1,-13923,-2290,1,1,1,0,4,2.0,0,7,0
486,5009406,1,0,0,0,234000.0,4,2,1,1,-13923,-2290,1,1,1,0,4,2.0,0,7,0
487,5009408,1,0,0,0,234000.0,4,2,1,1,-13923,-2290,1,1,1,0,4,2.0,0,7,0
488,5009410,1,0,0,0,234000.0,4,2,1,1,-13923,-2290,1,1,1,0,4,2.0,0,7,0
489,5112901,1,0,0,0,234000.0,4,2,1,1,-13923,-2290,1,1,1,0,4,2.0,0,6,0
490,5009415,0,0,0,0,90000.0,4,4,3,1,-19304,-464,1,1,1,0,3,1.0,0,1,0
491,5009416,0,0,0,0,90000.0,4,4,3,1,-19304,-464,1,1,1,0,3,1.0,0,0,0
492,5009417,0,0,0,0,90000.0,4,4,3,1,-19304,-464,1,1,1,0,3,1.0,0,0,0
493,5009418,0,0,0,0,90000.0,4,4,3,1,-19304,-464,1,1,1,0,3,1.0,0,0,0
